id,ngo_id,food_category,urgency,needed_kg,status
1b87c302-3234-4d94-b028-a28bd2dd3e7b,10d34629-3896-4d28-9722-c666ade6e6bd,Prepared Hot Meals,3,150.0,PENDING
f71d559d-67ac-42bc-8762-28585d1492ee,94d744cf-6f9b-4a51-b3f4-6398f3af120b,Baked Goods,1,50.0,PENDING
ae786454-ed7a-4430-8e35-76ac2910f9d1,10d34629-3896-4d28-9722-c666ade6e6bd,Prepared Hot Meals,3,150.0,PENDING
084b013d-144a-4f62-97e6-a15b92db0514,94d744cf-6f9b-4a51-b3f4-6398f3af120b,Baked Goods,1,50.0,PENDING
b0f8cc85-c5b4-4d6f-a766-abf51b01729a,f15821c5-a901-46f5-a1b7-3ed574044ca9,Hot Meals (Biryani),3,200.0,PENDING
766e6c11-046a-46d6-b90b-a14f16878862,f15821c5-a901-46f5-a1b7-3ed574044ca9,Snacks & Lentils,2,50.0,PENDING
05325472-6356-4cf1-9117-d35d64111623,061f9cf3-9b5e-47bc-adbc-727970b74c60,Rice & Sambar,2,100.0,PENDING
a71069a1-f10a-4770-9fcf-73cd9878f9ed,4e8e01ca-cc5a-46eb-b643-58d18c580ee5,Baked Goods & Breads,1,75.0,PENDING
85f5a661-ee21-4b4d-8f14-49c2dab7e0a3,59c82841-a12e-4735-99a9-05cc579d9787,Hot Meals,3,150.0,PENDING
5a464b33-0369-42a4-813f-50ec0d2667f3,b0e3934d-040c-42ef-be0b-75b4831c72d9,Baked Goods,2,40.0,PENDING
421b3231-7e35-4b29-ae21-7a3845a132b2,4c903504-1acc-49a4-b981-63436684eeb9,Any,3,200.0,PENDING
b18f2027-a41b-4dd0-919a-79dd7e78d0f3,bf753edc-ae97-4c28-86d7-cd8253774239,Produce,1,60.0,PENDING
6c0442a0-faf0-4d3f-8ba1-697f0ed97e97,35b3ffc6-a8be-427f-afcf-db936c51a6cc,Hot Meals,2,100.0,PENDING
a6d83dda-ee87-420a-8e9a-979d0f7b12c0,10d34629-3896-4d28-9722-c666ade6e6bd,Any,1,80.0,PENDING
15c9018a-eed5-4fdc-9872-9d8c85ab7816,94d744cf-6f9b-4a51-b3f4-6398f3af120b,Baked Goods,3,50.0,PENDING
741446ff-c4b1-42bb-88af-6557c753396c,b7ef703c-1ab8-4487-b60d-c6a48146293b,Produce,2,70.0,PENDING
